,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X21_GET_req],2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,REST_X21,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4,REST_X21,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
5,[X0_X21_GET_resp_2xx],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,REST_X0,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,[X0_X14_GET_req],7,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,REST_X14,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9,REST_X14,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
10,[X14_X8_GET_req],10,19,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
11,REST_X8,11,19,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
12,REST_X8,12,19,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
13,[X8_X6_GET_req],13,19,0,0,0,0,0,1,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
14,REST_X6,14,19,0,0,0,0,0,2,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
15,REST_X6,15,19,0,0,0,0,0,5,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
16,[X6_X20_GET_req],16,19,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0
17,REST_X20,17,19,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0
18,REST_X20,18,19,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0
19,[X6_X20_GET_resp_2xx],19,19,0,0,0,0,0,3,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
20,[X8_X6_GET_resp_2xx],20,19,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
21,[X14_X8_GET_resp_2xx],21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
22,[X0_X14_GET_resp_2xx],22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,REST_X0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,[X0_X15_GET_req],24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,REST_X15,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
26,REST_X15,26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
27,[X0_X15_GET_resp_2xx],27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,REST_X0,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X14_GET_req],29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,REST_X14,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
31,REST_X14,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
32,[X14_X19_GET_req],32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0
33,REST_X19,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0
34,REST_X19,34,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0
35,[X19_X7_GET_req],35,19,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0
36,REST_X7,36,19,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0
37,REST_X7,37,19,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0
38,[X7_X23_GET_req],38,19,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,1,0
39,REST_X23,39,19,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,2,0
40,REST_X23,40,19,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,5,0
41,[X23_X4_GET_req],41,19,0,0,0,1,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,6,0
42,REST_X4,42,19,0,0,0,2,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,6,0
43,REST_X4,43,19,0,0,0,5,0,0,6,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,6,0
44,[X4_X11_GET_req],44,19,0,0,0,6,0,0,6,0,0,0,1,0,0,12,0,0,0,0,6,0,0,0,6,0
45,REST_X11,45,19,0,0,0,6,0,0,6,0,0,0,2,0,0,12,0,0,0,0,6,0,0,0,6,0
46,REST_X11,46,19,0,0,0,6,0,0,6,0,0,0,5,0,0,12,0,0,0,0,6,0,0,0,6,0
47,[X11_X16_GET_req],47,19,0,0,0,6,0,0,6,0,0,0,6,0,0,12,0,1,0,0,6,0,0,0,6,0
48,REST_X16,48,19,0,0,0,6,0,0,6,0,0,0,6,0,0,12,0,2,0,0,6,0,0,0,6,0
49,REST_X16,49,19,0,0,0,6,0,0,6,0,0,0,6,0,0,12,0,5,0,0,6,0,0,0,6,0
50,[X16_X12_GET_req],50,19,0,0,0,6,0,0,6,0,0,0,6,1,0,12,0,6,0,0,6,0,0,0,6,0
51,REST_X12,51,19,0,0,0,6,0,0,6,0,0,0,6,2,0,12,0,6,0,0,6,0,0,0,6,0
52,REST_X12,52,19,0,0,0,6,0,0,6,0,0,0,6,5,0,12,0,6,0,0,6,0,0,0,6,0
