,from,to,method,action,result
0,X0,X1,GET,req,
1,X1,X18,GET,req,
2,X18,X21,GET,req,
3,X21,X5,GET,req,
4,X5,X7,GET,req,
5,X7,X10,GET,req,
6,X7,X10,GET,resp,2xx
7,X5,X7,GET,resp,2xx
8,X21,X5,GET,resp,2xx
9,X18,X21,GET,resp,2xx
10,X1,X18,GET,resp,2xx
11,X0,X1,GET,resp,2xx
12,X0,X1,GET,req,
13,X1,X19,GET,req,
14,X19,X8,GET,req,
15,X8,X20,GET,req,
16,X20,X12,GET,req,
17,X12,X23,GET,req,
18,X23,X16,GET,req,
19,X16,X11,GET,req,
20,X11,X2,GET,req,
21,X2,X4,GET,req,
22,X2,X4,GET,resp,2xx
23,X11,X2,GET,resp,2xx
24,X16,X11,GET,resp,2xx
25,X23,X16,GET,resp,2xx
26,X12,X23,GET,resp,2xx
27,X20,X12,GET,resp,2xx
