,action,step,s_X0,s_X1,s_X2,s_X3,s_X4,s_X5,s_X6,s_X7,s_X8,s_X9,s_X10,s_X11,s_X12,s_X13,s_X14,s_X15,s_X16,s_X17,s_X18,s_X19,s_X20,s_X21,s_X22,s_X23,s_X24
0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,REST_X0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,[X0_X12_GET_req],2,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,REST_X12,3,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4,REST_X12,4,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
5,[X12_X17_GET_req],5,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0
6,REST_X17,6,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0
7,REST_X17,7,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0
8,[X17_X11_GET_req],8,11,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,12,0,0,0,0,0,0,0
9,REST_X11,9,11,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,12,0,0,0,0,0,0,0
10,REST_X11,10,11,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,12,0,0,0,0,0,0,0
11,[X11_X8_GET_req],11,11,0,0,0,0,0,0,0,1,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,0
12,REST_X8,12,11,0,0,0,0,0,0,0,2,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,0
13,REST_X8,13,11,0,0,0,0,0,0,0,5,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,0
14,[X8_X24_GET_req],14,11,0,0,0,0,0,0,0,6,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,1
15,REST_X24,15,11,0,0,0,0,0,0,0,6,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,2
16,REST_X24,16,11,0,0,0,0,0,0,0,6,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,5
17,[X24_X9_GET_req],17,11,0,0,0,0,0,0,0,6,13,0,6,10,0,0,0,0,12,0,0,0,0,0,0,6
18,REST_X9,18,11,0,0,0,0,0,0,0,6,14,0,6,10,0,0,0,0,12,0,0,0,0,0,0,6
19,REST_X9,19,11,0,0,0,0,0,0,0,6,5,0,6,10,0,0,0,0,12,0,0,0,0,0,0,6
20,[X9_X10_GET_req],20,11,0,0,0,0,0,0,0,6,6,1,6,10,0,0,0,0,12,0,0,0,0,0,0,6
21,REST_X10,21,11,0,0,0,0,0,0,0,6,6,2,6,10,0,0,0,0,12,0,0,0,0,0,0,6
22,REST_X10,22,11,0,0,0,0,0,0,0,6,6,3,6,10,0,0,0,0,12,0,0,0,0,0,0,6
23,[X9_X10_GET_resp_2xx],23,11,0,0,0,0,0,0,0,6,15,0,6,10,0,0,0,0,12,0,0,0,0,0,0,6
24,[X24_X9_GET_resp_2xx],24,11,0,0,0,0,0,0,0,6,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,3
25,[X8_X24_GET_resp_2xx],25,11,0,0,0,0,0,0,0,3,0,0,6,10,0,0,0,0,12,0,0,0,0,0,0,0
26,[X11_X8_GET_resp_2xx],26,11,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,12,0,0,0,0,0,0,0
27,[X17_X11_GET_resp_2xx],27,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0
28,[X12_X17_GET_resp_2xx],28,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
29,[X0_X12_GET_resp_2xx],29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,REST_X0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,[X0_X12_GET_req],31,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,REST_X12,32,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
33,REST_X12,33,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
34,[X12_X17_GET_req],34,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0
35,REST_X17,35,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0
36,REST_X17,36,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0
37,[X17_X16_GET_req],37,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,6,0,0,0,0,0,0,0
38,REST_X16,38,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,6,0,0,0,0,0,0,0
39,REST_X16,39,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,6,0,0,0,0,0,0,0
40,[X16_X24_GET_req],40,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,6,0,0,0,0,0,0,23
41,REST_X24,41,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,6,0,0,0,0,0,0,24
42,REST_X24,42,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12,6,0,0,0,0,0,0,5
43,[X24_X9_GET_req],43,11,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,12,6,0,0,0,0,0,0,6
44,REST_X9,44,11,0,0,0,0,0,0,0,0,14,0,0,10,0,0,0,12,6,0,0,0,0,0,0,6
45,REST_X9,45,11,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,12,6,0,0,0,0,0,0,6
46,[X9_X21_GET_req],46,11,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,1,0,0,6
47,REST_X21,47,11,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,2,0,0,6
48,REST_X21,48,11,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,5,0,0,6
49,[X21_X1_GET_req],49,11,9,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,6,0,0,6
50,REST_X1,50,11,10,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,6,0,0,6
51,REST_X1,51,11,5,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,6,0,0,6
52,[X1_X22_GET_req],52,11,6,0,0,0,0,0,0,0,10,0,0,10,0,0,0,12,6,0,0,0,6,1,0,6
